BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
BHARATPUR-I,Cereals,2024,9,17,"Paddy Dhan",MURSHIDABAD,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy field ","SPRAY   HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER SPRAY   HEXACONAZOLE 4  ZINEB 68 72 WP  2 GM   LIT OF WATER ",24.1746,88.2721
BHARATPUR-II,Cereals,2024,9,20,"Paddy Dhan",MURSHIDABAD,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER ",24.1746,88.2721
SAGARDIGHI,Cereals,2024,9,24,"Paddy Dhan",MURSHIDABAD,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF  YELLOW STEM BORER AND SHEATH BLIGHT  IN PADDY","SPRAY  FLUBENDIAMIDE 35  HEXACONAZOLE 5 WDG  2 GM  LITER OF WATER ORIGIN ",24.1746,88.2721
NABAGRAM,Cereals,2024,9,24,"Paddy Dhan",MURSHIDABAD,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy"," Hexaconazole 5  Validamycin 25 SC           ",24.1746,88.2721
BELDANGA-I,Cereals,2024,9,26,"Paddy Dhan",MURSHIDABAD,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy"," Hexaconazole 5  Validamycin 25 SC          ",24.1746,88.2721
CHAPRA,Cereals,2024,9,6,"Paddy Dhan",NADIA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT TO CONTROL SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATERORSPRAY PROPICONAZOLE 25 EC  15 MILI KORE PROTI 2 LITTER ",23.4847,88.5567
CHAKDAH,Cereals,2024,9,11,"Paddy Dhan",NADIA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","asking about some fungicide name to control of sheath blight in paddy ","SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER SPRAY   HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER  SPRAY   HEXACONAZOLE 4  ZINEB 68 72 WP  2 GM   LIT OF WATER  ",23.4847,88.5567
HANSKHALI,Cereals,2024,9,11,"Paddy Dhan",NADIA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKED ABOUT  SHEATH BLIGHT CONTROL OF PADDY CROP","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG  15 GM  2 LIT OF WATER",23.4847,88.5567
TEHATTA-II,Cereals,2024,9,17,"Paddy Dhan",NADIA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy"," HEXACONAZOLE 5 SC EC  -          or Hexaconazole 5  Validamycin 25 SC           ",23.4847,88.5567
HANSKHALI,Cereals,2024,9,20,"Paddy Dhan",NADIA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKED TO CONTROL SHEATH BLIGHT IN RICE BY APPLYING TRICYCLAZOLE 75 WP","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",23.4847,88.5567
BASIRHAT-II,Cereals,2024,9,17,"Paddy Dhan","NORTH 24 PARGANAS","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT  SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER ",22.6927,88.6626
HINGALGANJ,Cereals,2024,9,20,"Paddy Dhan","NORTH 24 PARGANAS","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY","SPRAY  HEXACONAZOLE 5 ECSC    2 ML   LIT OF WATER ",22.6927,88.6626
DEGANGA,Cereals,2024,9,24,"Paddy Dhan","NORTH 24 PARGANAS","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY TRICYCLAZOLE 45  HEXACONAZOLE 10 WG  1 GM  LITER OF WATER  ",22.6927,88.6626
JAYNAGAR-I,Cereals,2024,9,8,"Paddy Dhan","SOUTH 24 PARGANAS","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy field","SPRAY  HEXACONAZOLE 5 SC    15 ML   LIT OF WATER",22.1777,88.5308
JAYNAGAR-I,Cereals,2024,9,10,"Paddy Dhan","SOUTH 24 PARGANAS","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT DOSE OF HEXACONAZOLE 5 IN PADDY  SHEATH BLIGHT  ","SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER ",22.1777,88.5308
BASANTI,Cereals,2024,9,21,"Paddy Dhan","SOUTH 24 PARGANAS","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy"," Hexaconazole 5  Validamycin 25 SC          ",22.1777,88.5308
BASANTI,Cereals,2024,9,21,"Paddy Dhan","SOUTH 24 PARGANAS","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy","  AZOXYSTROBIN 120 GL  TEBUCONAZOLE 240 GL  SC  -           ",22.1777,88.5308
BASANTI,Cereals,2024,9,26,"Paddy Dhan","SOUTH 24 PARGANAS","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY PLANT","Spray Thifluzamide 24 SC  1MLLit WaterORSPRAY   HEXACONAZOLE 4  ZINEB 68 72 WP  2 GM   LIT OF WATER ",22.1777,88.5308
AMTA-I,Cereals,2024,9,3,"Paddy Dhan",HOWRAH,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY "," HEXACONAZOLE 5 SC EC  -          ",22.5736,88.3251
SHYAMPUR-II,Cereals,2024,9,5,"Paddy Dhan",HOWRAH,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKED TO CONTROL SHEATH BLIGHT IN RICE","         1RECOMMENDED FOR SPRAY   VALIDAMYCIN 3 L  3 ML  LIT OF WATER2RECOMMENDED FOR SPRAY  AZOXYSTROBIN 23 SC  1 ML   LIT OF WATER",22.5736,88.3251
UDAYNARAYANPUR,Cereals,2024,9,13,"Paddy Dhan",HOWRAH,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL"," Asking about control of sheath blight in paddy field ","SPRAY   HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER ",22.5736,88.3251
UDAYNARAYANPUR,Cereals,2024,9,22,"Paddy Dhan",HOWRAH,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy at pre emergence","SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER Contaf plus",22.5736,88.3251
DHANIAKHALI,Cereals,2024,9,1,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF STEM BORER AND SHEATH BLIGHT IN PADDY","Spray Fipronil 5Isoprothiolane 28EC  2-25 ml  liter of waterORSPRAY  FLUBENDIAMIDE 35  HEXACONAZOLE 5 WDG  2 GM  LITER OF WATER ",22.9099,88.0121
PURSURAH,Cereals,2024,9,3,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF YELLOW STEM BORER ALONG WITH SHEATH BLIGHT IN  PADDY","SPRAY  FLUBENDIAMIDE 35  HEXACONAZOLE 5 WDG  2 GM  LITER OF WATER",22.9099,88.0121
PANDUA,Cereals,2024,9,4,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY PLANT ","  SPRAY   VALIDAMYCIN 3 L  3 ML  LIT OF WATER  OR - SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER",22.9099,88.0121
GOGHAT-I,Cereals,2024,9,5,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE FOR SHEATH BLIGHT IN PADDY","SPRAY AZOXYSTROBIN 182  DIFENOCONAZALE 114  SC  1 ML  LITER OF WATER ",22.9099,88.0121
PANDUA,Cereals,2024,9,8,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy"," FIPRONIL 5  ISOPROTHALINE 28 EC           ",22.9099,88.0121
ARAMBAGH,Cereals,2024,9,11,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy field","     SPRAY HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER ",22.9099,88.0121
PANDUA,Cereals,2024,9,13,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","CONTROL OF  SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER ",22.9099,88.0121
KHANAKUL-II,Cereals,2024,9,15,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE FOR SHEATH BLIGHT IN PADDY","SPRAY  TRICYCLAZOLE 75 WP  05 GM  LIT OF WATERORSPRAY  HEXACONAZOLE 4  ZINEB 68 72 WP  2 GM   LIT OF WATER ",22.9099,88.0121
KHANAKUL-II,Cereals,2024,9,16,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY","SPRAY Thifluzamide 24  SC  15 ML  2 LITER OF WATER ORSPRAY HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER  ",22.9099,88.0121
PANDUA,Cereals,2024,9,18,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY  TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",22.9099,88.0121
ARAMBAGH,Cereals,2024,9,24,"Paddy Dhan",HOOGHLY,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE FOR SHEATH BLIGHT IN PADDY","SPRAY HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER",22.9099,88.0121
"GALSI -I",Cereals,2024,9,1,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL"," Asking about control of sheath blight in paddy field","SPRAY  HEXACONAZOLE 5 SC    15 ML   LIT OF WATER",23.25,87.75
GALSI-II,Cereals,2024,9,1,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF YELLOW STEM BORER AND SHEATH BLIGHT IN RICE","Spray Fipronil 5Isoprothiolane 28EC  2-25 ml  liter of water ORSPRAY  FLUBENDIAMIDE 35  HEXACONAZOLE 5 WDG  2 GM  LITER OF WATER ",23.25,87.75
KHANDAGHOSH,Cereals,2024,9,1,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT TO CONTROL SHEATH BLIGHT ALONG WITH YSB IN PADDY","Spray Fipronil 5Isoprothiolane 28EC  2-25 ml  liter of water ORSPRAY  FLUBENDIAMIDE 35  HEXACONAZOLE 5 WDG  2 GM  LITER OF WATER ",23.25,87.75
MANGOLKOTE,Cereals,2024,9,1,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER ",23.25,87.75
KETUGRAMI,Cereals,2024,9,2,"Paddy Dhan",BARDDHAMAN,"Fertilizer Use and Availability",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","                     ",23.25,87.75
KETUGRAMI,Cereals,2024,9,2,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5 SC EC  15  ML  LIT OF WATER ",23.25,87.75
PURBASTHALI-I,Cereals,2024,9,3,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF STEM BORER AND SHEATH BLIGHT IN PADDY ","SPRAY  FLUBENDIAMIDE 35  HEXACONAZOLE 5 WDG  2 GM  LITER OF WATER ",23.25,87.75
BURDWAN-II,Cereals,2024,9,3,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER ORSPRAY   HEXACONAZOLE 4  ZINEB 68 72 WP  2 GM   LIT OF WATER  ",23.25,87.75
KALNA-I,Cereals,2024,9,3,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy "," THIFLUZAMIDE 24 SC             or THIFLUZAMIDE 26  KASUGAMYCIN 6 SC  -         ",23.25,87.75
MANTESWAR,Cereals,2024,9,3,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","asking about control of stem borer and sheath blight in paddy ","SPRAY FLUBENDIAMIDE 35  HEXACONAZOLE 5 WDG  2 GM  LITER OF WATER ",23.25,87.75
KANKSA,Cereals,2024,9,5,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE FOR SHEATH BLIGHT IN PADDY","SPRAY  HEXACONAZOLE 5 SC    15 ML   LIT OF WATER",23.25,87.75
AUSGRAM-I,Cereals,2024,9,5,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY VALIDAMYCINE 3L 3 ML  LIT OF WATER   SPRAY   KASUGAMYCIN 3 SL  2 ML   LIT OF WATER SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER",23.25,87.75
"KALNA II",Cereals,2024,9,5,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy","SPRAY  HEXACONAZOLE 5 SC    15 ML   LIT OF WATER",23.25,87.75
AUSGRAM-I,Cereals,2024,9,6,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY","SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER ",23.25,87.75
BHATAR,Cereals,2024,9,6,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 4  ZINEB 68 72 WP  2 GM   LIT OF WATER ",23.25,87.75
MANTESWAR,Cereals,2024,9,6,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER          ",23.25,87.75
KATWA-II,Cereals,2024,9,7,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF LEAF BLAST AND SHEATH BLIGHT IN PADDY","SPRAY HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER",23.25,87.75
AUSGRAM-I,Cereals,2024,9,9,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF SHEATH BLIGHT AND BROWN SPOT IN PADDY "," TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG                                HEXACONAZOLE 4  ZINEB 68 72 WP  2        ",23.25,87.75
PURBASTHALI-I,Cereals,2024,9,9,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy ","SPRAY  HEXACONAZOLE 5 SC    15 ML   LIT OF WATER",23.25,87.75
KANKSA,Cereals,2024,9,9,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy"," Hexaconazole 5  Validamycin 25 SC           ",23.25,87.75
KETUGRAMI,Cereals,2024,9,10,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTION OF LEAF BLAST AND SHEATH BLIGHT IN PADDY","SPRAY HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER ",23.25,87.75
KETUGRAMI,Cereals,2024,9,10,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER ",23.25,87.75
KETUGRAMI,Cereals,2024,9,10,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER  ",23.25,87.75
AUSGRAM-I,Cereals,2024,9,11,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy at pre emergence","SPRAY  TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER                                      orSPRAY  HEXACONAZOLE 5 SC    15 ML   LIT OF WATER",23.25,87.75
KETUGRAMI,Cereals,2024,9,11,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY CROP","SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER ",23.25,87.75
GALSI-II,Cereals,2024,9,12,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF LEAF BLAST AND SHEATH BLIGHT IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER  ",23.25,87.75
KANKSA,Cereals,2024,9,12,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT TO CONTROL SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER ",23.25,87.75
BURDWAN-II,Cereals,2024,9,12,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY HEXACONAZOLE 4   ZINEB 68  WP 2 GM  LIT OF WATER",23.25,87.75
KETUGRAM-II,Cereals,2024,9,13,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","CONTROL OF SHEATH BLIGHT IN PADDY"," Thifluzamide 24  SC               ",23.25,87.75
BHATAR,Cereals,2024,9,13,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY ","  AZOXYSTROBIN 182  DIFENOCONAZALE 114  SC           ",23.25,87.75
KALNA-I,Cereals,2024,9,14,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY  TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATERSPRAY AZOXYSTROBIN 182  DIFENOCONAZOLE 114  SC  1 ML  LITER OF WATER   ",23.25,87.75
"GALSI -I",Cereals,2024,9,16,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy field ","SPRAY   HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER  ",23.25,87.75
AUSGRAM-I,Cereals,2024,9,17,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy field ","-SPRAY   HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATERSPRAY   TRICHODARMA VIRIDE  5 GM  LIT OF WATERSPRAY VALIDAMYCINE 3L 3 ML  LIT OF WATER  ",23.25,87.75
"FARIDPUR - DURGAPUR",Cereals,2024,9,17,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy"," HEXACONAZOLE 5 SC EC  -          or Hexaconazole 5  Validamycin 25 SC          ",23.25,87.75
"KALNA II",Cereals,2024,9,20,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURES OF SHEATH BLIGHT IN PADDY"," TEBUCONAZOLE 259  EC             ",23.25,87.75
KETUGRAMI,Cereals,2024,9,20,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING BAOUT  PREVENTIVE MEASURS  STEM  BORER  AND  SHEATH BLIGHT IN PADDY ","Spray    Fipronil 5Isoprothiolane 28EC  2-25 ml  liter of water SPRAY  FLUBENDIAMIDE 35  HEXACONAZOLE 5 WDG  2 GM  LITER OF WATER",23.25,87.75
GALSI-II,Cereals,2024,9,20,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY CROP","Spray  Trifloxystrobin 10  Difenoconazole 125  Sulphur 3 SC  1 ml  liter of water",23.25,87.75
BURDWAN-I,Cereals,2024,9,21,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE FOR SHEATH BLIGHT IN PADDY","SPRAY   TRICYCLAZOLE 18  MANCOZEB 62  80 WP  2 GM   LIT OF WATER",23.25,87.75
BHATAR,Cereals,2024,9,22,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","CONTROL OF ROOT ROT AND SHEATH BLIGHT IN PADDY","   HEXACONAZOLE 4  ZINEB 68 72 WP             ",23.25,87.75
RAINA-II,Cereals,2024,9,22,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","asking about control of sheath blight in paddy"," SPRAY  TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",23.25,87.75
MANTESWAR,Cereals,2024,9,22,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY CROP","SPRAY PROPICONAZOLE 25 EC  15 ML 2 LIT OF WATER",23.25,87.75
KHANDAGHOSH,Cereals,2024,9,23,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF SHEATH BLIGHT IN PADDY "," Hexaconazole 5  Validamycin 25 SC           ORSPRAY VALIDAMYCINE 3L 3 ML  LIT OF WATER ",23.25,87.75
GALSI-II,Cereals,2024,9,24,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY AZOXYSTROBIN 11   TEBUCONAZOLE 183  SC  1 ML  LITER OF WATER  ",23.25,87.75
PURBASTHALI-I,Cereals,2024,9,25,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","CONTROL OF SHEATH BLIGHT IN PADDY ","SPRAY   HEXACONAZOLE 5  VALIDAMYCIN 25  SC  2 ML  LITER OF WATER ",23.25,87.75
MANGOLKOTE,Cereals,2024,9,25,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy","SPRAY  TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",23.25,87.75
MANGOLKOTE,Cereals,2024,9,26,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy","- Hexaconazole 5  Validamycin 25 SC          ",23.25,87.75
MANTESWAR,Cereals,2024,9,26,"Paddy Dhan",BARDDHAMAN,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT HOW TO CONTROL BPH AND SHEATH BLIGHT IN PADDY","SPRAY IMIDACLOPRID 185  HEXACONZOLE 15 FS  2 ML  LITER OF WATER",23.25,87.75
BOLPUR-SRINIKETAN,Cereals,2024,9,1,"Paddy Dhan",BIRBHUM,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Control of sheath blight in paddy ","SPRAY   TEBUCONAZOLE 259  EC  1-15 ML  LIT OF WATER",24.0622,87.6983
MURARAI-I,Cereals,2024,9,2,"Paddy Dhan",BIRBHUM,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy field"," SPRAY  TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",24.0622,87.6983
MURARAI-I,Cereals,2024,9,3,"Paddy Dhan",BIRBHUM,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy","SPRAY  HEXACONAZOLE 4  ZINEB 68 72 WP  2 GM   LIT OF WATER",24.0622,87.6983
LABPUR,Cereals,2024,9,3,"Paddy Dhan",BIRBHUM,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF YELLOW STEM BORE AND SHEATH BLIGHT IN PADDY ","SPRAY FLUBENDIAMIDE 35  HEXACONAZOLE 5 WDG  2 GM  LITER OF WATER",24.0622,87.6983
DUBRAJPUR,Cereals,2024,9,3,"Paddy Dhan",BIRBHUM,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of sheath blight in paddy "," THIFLUZAMIDE 26  KASUGAMYCIN 6 SC  -         ",24.0622,87.6983
